user_id,original_image,face_id,age,gender,x,y,dx,dy,tilt_ang,fiducial_yaw_angle,fiducial_score
8034587@N06,11298928826_f22cc5219b_o.jpg,700,"(0, 2)",u,355,452,1339,1339,-80,-15,56
8034587@N06,11299142215_800227fd68_o.jpg,699,"(4, 6)",f,623,1048,1032,1033,-105,0,126
8034587@N06,11299578573_1f84cc254c_o.jpg,700,"(0, 2)",u,556,803,1281,1281,-85,30,87
8034587@N06,11298752636_81b325a70d_o.jpg,700,"(0, 2)",u,419,618,1970,1830,-70,-15,48
8034587@N06,11299376456_cb39056cd1_o.jpg,699,"(4, 6)",f,1378,1188,402,402,-90,30,12
8034587@N06,11299197426_746e9b41b3_o.jpg,699,"(4, 6)",f,610,1013,453,453,-90,0,118
8034587@N06,11299197426_746e9b41b3_o.jpg,700,"(0, 2)",u,1442,1241,395,395,-95,30,44
8034587@N06,11298852185_0976e4f3aa_o.jpg,699,"(4, 6)",f,712,803,771,771,-90,45,33
8034587@N06,11298918896_247f9a8e68_o.jpg,699,"(4, 6)",f,309,312,776,648,-105,45,27
8034587@N06,11299363426_f2fc478aac_o.jpg,700,"(0, 2)",u,938,712,810,810,-85,0,120
8034587@N06,11298811243_cc9b220a4d_o.jpg,699,"(4, 6)",f,330,216,928,744,-105,30,43
8034587@N06,11298787803_867e8695bd_o.jpg,700,"(0, 2)",u,73,259,2448,2189,-85,0,45
8034587@N06,11299333365_b2db461cd2_o.jpg,700,"(0, 2)",u,757,766,790,791,-80,0,99
8034587@N06,11299097146_ae10cc9699_o.jpg,700,"(0, 2)",u,229,809,1651,1639,-115,30,125
8034587@N06,11298772274_3aaeaf82dc_o.jpg,699,"(4, 6)",f,223,58,960,902,-75,0,41
8034587@N06,11299071585_579b5dd631_o.jpg,701,"(25, 32)",f,1404,1498,707,707,185,0,98
8034587@N06,11299071585_579b5dd631_o.jpg,699,"(4, 6)",f,1894,822,657,657,180,45,29
8034587@N06,11299237824_3f9343193f_o.jpg,700,"(0, 2)",u,640,613,1339,1339,-70,30,23
8034587@N06,11299593784_5400815720_o.jpg,702,"(48, 53)",m,747,951,924,924,-90,0,88
8034587@N06,11299593784_5400815720_o.jpg,703,"(48, 53)",f,1107,1,784,784,-85,0,97
8034587@N06,11299031715_f73139bb03_o.jpg,700,"(0, 2)",u,594,471,1007,1008,-95,0,88
8034587@N06,11299279753_b7c85af7ee_o.jpg,700,"(0, 2)",u,623,772,1236,1237,-70,30,28
8034587@N06,11299419373_f7c3e874ff_o.jpg,699,"(4, 6)",f,731,678,1020,1020,-100,0,170
8034587@N06,11299164805_0ba6558a45_o.jpg,699,"(4, 6)",f,988,664,758,759,-100,0,67
8034587@N06,11299458433_2bef59bbd5_o.jpg,700,"(0, 2)",u,210,704,1511,1511,-100,0,82
8034587@N06,11298989603_c7814031fe_o.jpg,699,"(4, 6)",f,879,819,810,809,-85,30,120
8034587@N06,11299653763_5f639e5fb8_o.jpg,699,"(4, 6)",f,538,854,918,918,-85,0,42
8034587@N06,11299193824_d4d8102da9_o.jpg,700,"(0, 2)",u,55,749,969,969,-110,0,84
8034587@N06,11299104056_ecefd77a1d_o.jpg,701,"(25, 32)",f,1329,1541,790,790,185,0,53
8034587@N06,11299104056_ecefd77a1d_o.jpg,699,"(4, 6)",f,1724,925,663,663,185,-45,71
8034587@N06,11299104056_ecefd77a1d_o.jpg,700,"(0, 2)",u,969,1153,484,485,200,0,82
8034587@N06,11299245004_a730b95379_o.jpg,700,"(0, 2)",u,852,739,695,695,-85,0,52
8034587@N06,11299466383_7be82d973d_o.jpg,700,"(0, 2)",u,342,502,1581,1581,-100,-15,57
8034587@N06,11299494176_63e8725176_o.jpg,700,"(0, 2)",u,1714,911,714,714,-80,45,25
8034587@N06,11298975153_8dac87150a_o.jpg,699,"(4, 6)",f,155,139,724,724,-90,0,102
8034587@N06,11299209303_20fd9f142d_o.jpg,700,"(0, 2)",u,565,771,855,854,-85,0,90
8034587@N06,11298959924_100938edde_o.jpg,700,"(0, 2)",u,403,392,1574,1574,-100,0,83
8034587@N06,11299423894_9ca0ab4b8e_o.jpg,700,"(0, 2)",u,733,435,1657,1657,-80,0,56
8034587@N06,11299360185_ef189b0647_o.jpg,700,"(0, 2)",u,415,682,1543,1542,-100,0,96
8034587@N06,11298815553_bcd4b516a2_o.jpg,699,"(4, 6)",f,204,6,897,897,-90,0,111
8034587@N06,11299204314_e770f5657b_o.jpg,699,"(4, 6)",f,932,1099,593,593,-95,-30,41
8034587@N06,11298806993_2bf07bc34f_o.jpg,700,"(0, 2)",u,208,879,765,765,-105,-45,5
8034587@N06,11298708795_24406ffa4e_o.jpg,699,"(4, 6)",f,248,96,1028,864,-100,30,105
8034587@N06,11299556546_c6246369f0_o.jpg,700,"(0, 2)",u,647,787,1204,1205,-75,30,63
8034587@N06,11298761624_93f2abc890_o.jpg,700,"(0, 2)",u,1098,994,835,835,-85,30,28
8034587@N06,11299248323_6c2b8b331b_o.jpg,699,"(4, 6)",f,575,1179,650,650,-90,0,90
8034587@N06,11298936546_70f45d7d97_o.jpg,699,"(4, 6)",f,852,1023,765,765,-115,-30,54
8034587@N06,11299560773_d3347f60cb_o.jpg,700,"(0, 2)",u,1203,1107,503,504,-110,30,25
8034587@N06,11299085806_55ed060ae0_o.jpg,700,"(0, 2)",u,285,755,1555,1555,-105,15,152
8034587@N06,11298754406_a7630a4801_o.jpg,699,"(4, 6)",f,475,353,716,607,-90,45,68
8034587@N06,11299882046_5a5a704968_o.jpg,699,"(4, 6)",f,484,1173,1530,1275,-100,-15,7
8034587@N06,11299370414_5bf9fefc99_o.jpg,699,"(4, 6)",f,911,1013,415,415,-90,0,145
8034587@N06,11299368146_e9005cc745_o.jpg,700,"(0, 2)",u,578,581,1326,1326,-80,0,129
8034587@N06,11299112845_88c50a8c40_o.jpg,700,"(0, 2)",u,653,862,835,835,-95,0,157
8034587@N06,11299865904_ccd67b35f3_o.jpg,700,"(0, 2)",u,828,1107,1428,1341,-115,0,172
8034587@N06,11299317435_29afa81213_o.jpg,699,"(4, 6)",f,737,983,727,727,-110,0,118
8034587@N06,11299038785_5eefe0abf8_o.jpg,699,"(4, 6)",f,288,120,488,488,-70,0,140
8034587@N06,11299077105_7eafb69ec5_o.jpg,701,"(25, 32)",f,264,855,1001,1001,-85,0,48
8034587@N06,11299077105_7eafb69ec5_o.jpg,700,"(0, 2)",u,1013,686,504,504,-90,15,90
8034587@N06,11299154885_98d351bd61_o.jpg,699,"(4, 6)",f,943,933,599,600,-100,15,47
8034587@N06,11299500336_618bacf4de_o.jpg,700,"(0, 2)",u,1114,997,981,982,-80,0,135
8034587@N06,11298749115_dcda2bf5a6_o.jpg,699,"(4, 6)",f,151,0,3113,2448,-95,0,112
8034587@N06,11299917483_35feacaeb8_o.jpg,700,"(0, 2)",u,2004,459,823,822,95,30,36
8034587@N06,11298756526_fc7d233500_o.jpg,699,"(4, 6)",f,243,223,636,636,-95,0,102
8034587@N06,11299503794_8d93d2b34e_o.jpg,699,"(4, 6)",f,1139,1325,599,600,-95,30,82
8034587@N06,11298983453_49c36df2da_o.jpg,699,"(4, 6)",f,234,103,772,772,-85,0,76
8034587@N06,11299157255_d4324fc402_o.jpg,700,"(0, 2)",u,272,900,867,867,-100,0,67
8034587@N06,11299137705_3dba65601f_o.jpg,700,"(0, 2)",u,0,355,1909,2093,-115,15,62
8034587@N06,11298988373_48883e61c7_o.jpg,699,"(4, 6)",f,84,114,856,846,-90,15,101
8034587@N06,11299881654_b03bdd8596_o.jpg,699,"(4, 6)",f,1043,631,867,867,-80,0,138
8034587@N06,11299633573_f953f60bff_o.jpg,702,"(48, 53)",m,310,54,1263,1262,-85,0,70
8034587@N06,11299633573_f953f60bff_o.jpg,700,"(0, 2)",u,741,997,752,752,-90,0,126
8034587@N06,11299184345_6dc29ccbc5_o.jpg,699,"(4, 6)",f,473,710,631,631,-90,0,132
8034587@N06,11299195366_0cb4b33c44_o.jpg,699,"(4, 6)",f,634,854,778,778,-85,0,84
101295462@N02,11658370945_be5e517e95_o.jpg,704,"(25, 32)",m,1020,406,612,612,15,-15,20
101295462@N02,11212476323_069fce05a2_o.jpg,704,"(25, 32)",m,691,696,1466,1466,0,-15,36
101295462@N02,9809793275_02af095645_o.jpg,705,"(25, 32)",m,906,280,1039,1039,0,15,102
101295462@N02,11212351504_fd1174786f_o.jpg,706,"(25, 32)",f,0,0,960,1180,0,30,99
101295462@N02,10653600254_e174723012_o.jpg,704,"(25, 32)",m,1439,294,1307,1307,0,15,59
101295462@N02,11827103153_fab1d5dc63_o.jpg,704,"(25, 32)",m,1504,387,306,306,10,0,107
101295462@N02,11212474113_fd7f130621_o.jpg,706,"(25, 32)",f,27,142,648,648,0,0,91
101295462@N02,11212474113_fd7f130621_o.jpg,704,"(25, 32)",m,682,192,564,564,-15,30,84
101295462@N02,11827316593_cea36d8ed7_o.jpg,706,"(25, 32)",f,0,0,930,908,10,0,88
101295462@N02,11827346134_9afd439c21_o.jpg,704,"(25, 32)",m,790,685,281,280,0,0,65
101295462@N02,9993037763_acf79e642c_o.jpg,706,"(25, 32)",f,642,15,638,796,10,0,44
101295462@N02,9993037763_acf79e642c_o.jpg,704,"(25, 32)",m,6,62,680,680,20,0,6
101295462@N02,11659551784_0b3e4f0073_o.jpg,706,"(25, 32)",f,648,198,632,762,15,-15,47
101295462@N02,11829815834_a831624c93_o.jpg,704,"(25, 32)",m,0,16,623,784,20,0,86
101295462@N02,11829815834_a831624c93_o.jpg,706,"(25, 32)",f,713,169,567,660,10,0,70
101295462@N02,9676552842_996eed8a2e_o.jpg,705,"(25, 32)",m,2118,503,331,332,5,0,46
101295462@N02,9676560090_402f5f7080_o.jpg,706,"(25, 32)",f,0,0,749,776,-5,15,15
101295462@N02,9676560090_402f5f7080_o.jpg,704,"(25, 32)",m,652,234,628,696,-5,0,115
101295462@N02,9924722544_9c27ef9aa7_o.jpg,704,"(25, 32)",m,511,482,1358,1358,-5,15,103
101295462@N02,11827331693_621ff3afed_o.jpg,704,"(25, 32)",m,429,209,531,684,-15,0,96
101295462@N02,11829203804_e187acf29e_o.jpg,704,"(25, 32)",m,1573,250,975,975,-10,0,117
101295462@N02,10653763354_412c26c773_o.jpg,704,"(25, 32)",m,478,0,802,763,0,30,24
101295462@N02,10653763354_412c26c773_o.jpg,706,"(25, 32)",f,13,322,644,638,0,0,167
101295462@N02,11829202404_84118ceb10_o.jpg,704,"(25, 32)",m,630,0,600,484,15,0,40
101295462@N02,9924812534_71521152d6_o.jpg,704,"(25, 32)",m,95,0,769,672,20,-15,36
101295462@N02,9673154793_f393362a84_o.jpg,704,"(25, 32)",m,164,510,618,618,-20,0,94
101295462@N02,9924652925_8cefab14d8_o.jpg,704,"(25, 32)",m,451,353,1287,1288,-5,0,87
101295462@N02,9673332307_457f3b8272_o.jpg,704,"(25, 32)",m,0,255,2448,2569,0,0,52
101295462@N02,11827331213_ee903e1ceb_o.jpg,704,"(25, 32)",m,0,102,657,673,-75,0,119
101295462@N02,11827571666_46db906388_o.jpg,706,"(25, 32)",f,0,0,924,890,-15,30,34
101295462@N02,10654621456_cfdfcbbc13_o.jpg,704,"(25, 32)",m,481,376,1160,1160,-20,0,62
101295462@N02,11827108763_96ce1ea568_o.jpg,704,"(25, 32)",m,1451,358,364,363,20,0,107
101295462@N02,11659126465_0083f257f9_o.jpg,706,"(25, 32)",f,225,145,735,847,5,0,51
101295462@N02,11659126465_0083f257f9_o.jpg,704,"(25, 32)",m,0,107,521,604,-15,0,20
101295462@N02,10653726996_ecc5d1cb21_o.jpg,706,"(25, 32)",f,0,41,601,668,0,0,52
101295462@N02,10653726996_ecc5d1cb21_o.jpg,704,"(25, 32)",m,651,199,432,432,-25,0,61
101295462@N02,9705448632_8ed3a158e1_o.jpg,706,"(25, 32)",f,83,30,877,1040,-5,0,128
101295462@N02,9676393404_e2f9702d6b_o.jpg,704,"(25, 32)",m,1136,561,370,369,10,0,41
101295462@N02,11679192394_395faafb5c_o.jpg,706,"(25, 32)",f,0,44,787,916,-10,30,19
101295462@N02,11679192394_395faafb5c_o.jpg,704,"(25, 32)",m,519,20,761,772,-15,0,91
101295462@N02,9809800114_3ff974504a_o.jpg,704,"(25, 32)",m,298,22,292,293,-15,-15,94
101295462@N02,9925170733_a0ff17b439_o.jpg,704,"(25, 32)",m,661,1812,1320,1319,0,0,78
101295462@N02,11660063276_e1d280e84a_o.jpg,704,"(25, 32)",m,510,157,573,574,-20,45,34
101295462@N02,11827101063_b3f4a37e65_o.jpg,704,"(25, 32)",m,1420,369,350,351,5,0,120
101295462@N02,11212365746_628a0e3316_o.jpg,706,"(25, 32)",f,1078,326,727,727,0,0,100
101295462@N02,11827607556_6279a821c2_o.jpg,704,"(25, 32)",m,1552,361,331,332,-15,0,133
101295462@N02,11828811155_94107e3c70_o.jpg,706,"(25, 32)",f,0,150,831,810,10,0,95
101295462@N02,11829574216_a1205c4c4b_o.jpg,706,"(25, 32)",f,0,87,640,832,-15,30,16
101295462@N02,11829574216_a1205c4c4b_o.jpg,704,"(25, 32)",m,749,0,531,522,5,0,70
101295462@N02,11829574216_a1205c4c4b_o.jpg,705,"(25, 32)",m,413,117,384,384,10,-15,52
101295462@N02,11679193014_3da91e7f16_o.jpg,704,"(25, 32)",m,524,333,1492,1491,0,0,39
101295462@N02,11427162153_fe941a8cc6_o.jpg,706,"(25, 32)",f,0,108,739,960,-15,30,30
101295462@N02,11659570264_4791bffaed_o.jpg,704,"(25, 32)",m,1370,87,1180,1180,5,0,56
101295462@N02,9809570805_0e99139fd3_o.jpg,706,"(25, 32)",f,0,152,468,608,-15,30,24
101295462@N02,11659221444_8b3d627821_o.jpg,704,"(25, 32)",m,1203,62,727,726,0,0,111
101295462@N02,11659218924_a764db622e_o.jpg,704,"(25, 32)",m,1247,237,561,561,-5,0,18
101295462@N02,11659281365_9c31a575fb_o.jpg,704,"(25, 32)",m,712,310,612,612,-25,0,45
101295462@N02,11658905384_cb3e61be73_o.jpg,704,"(25, 32)",m,374,341,1281,1281,15,0,38
101295462@N02,11827057935_3385529339_o.jpg,704,"(25, 32)",m,470,69,607,608,-20,0,61
101295462@N02,11427026606_7798176c6f_o.jpg,704,"(25, 32)",m,49,898,2333,2334,5,0,118
101295462@N02,10654491264_f04ceb8207_o.jpg,704,"(25, 32)",m,1037,910,638,637,10,0,82
101295462@N02,9676572842_3a3f72ea74_o.jpg,704,"(25, 32)",m,474,680,1728,1728,0,0,28
101295462@N02,9676586616_48f91e45ff_o.jpg,704,"(25, 32)",m,739,698,1148,1147,-5,0,58
101295462@N02,10654387406_04902fd045_o.jpg,704,"(25, 32)",m,570,656,1377,1377,0,0,56
101295462@N02,9993002115_88e1f80840_o.jpg,704,"(25, 32)",m,607,752,1319,1319,0,-45,103
101295462@N02,10654512464_d0133e6576_o.jpg,704,"(25, 32)",m,847,642,1078,1077,10,0,32
101295462@N02,11659920676_9eca2b2a32_o.jpg,706,"(25, 32)",f,665,323,615,637,5,0,113
101295462@N02,9673114135_00c6beaa16_o.jpg,706,"(25, 32)",f,0,0,960,1162,0,0,54
101295462@N02,11827251704_521668b41b_o.jpg,704,"(25, 32)",m,1402,382,319,319,5,0,107
101295462@N02,11212439945_7e3f13b637_o.jpg,704,"(25, 32)",m,384,972,1938,1938,-25,30,18
101295462@N02,9676357804_bf09eef567_o.jpg,706,"(25, 32)",f,0,0,756,692,-5,15,21
101295462@N02,9809641945_f55af10d7f_o.jpg,706,"(25, 32)",f,0,0,715,821,0,0,54
101295462@N02,9809641945_f55af10d7f_o.jpg,704,"(25, 32)",m,473,92,748,748,-10,30,63
101295462@N02,11829202994_efef05f25c_o.jpg,704,"(25, 32)",m,1617,245,982,982,5,0,98
101295462@N02,11829202994_efef05f25c_o.jpg,705,"(25, 32)",m,780,364,778,778,-10,-15,49
101295462@N02,11658793883_42d0f0f4ed_o.jpg,704,"(25, 32)",m,729,339,1301,1300,-10,-15,91
101295462@N02,11826831705_ea876414d2_o.jpg,704,"(25, 32)",m,1482,333,325,325,10,0,92
101295462@N02,9924769886_28381f3262_o.jpg,704,"(25, 32)",m,0,15,784,928,10,-15,24
101295462@N02,9924769886_28381f3262_o.jpg,706,"(25, 32)",f,669,10,611,692,0,0,63
101295462@N02,11679583936_31084839ae_o.jpg,704,"(25, 32)",m,841,223,1141,1141,10,30,10
101295462@N02,11827338183_e199488bbd_o.jpg,704,"(25, 32)",m,346,0,934,960,-10,15,43
101071073@N04,9714103155_fa10020917_o.jpg,707,"(25, 32)",m,0,191,2326,2422,-15,0,102
101071073@N04,11090319753_2b5d96a84f_o.jpg,708,"(25, 32)",f,484,34,1262,1262,10,0,28
101071073@N04,10697661204_084e395a2b_o.jpg,708,"(25, 32)",f,1322,1558,294,293,-15,0,119
101071073@N04,10697661204_084e395a2b_o.jpg,709,"(25, 32)",f,1099,1558,281,281,0,0,94
101071073@N04,10658394946_ded97a189b_o.jpg,708,"(25, 32)",f,1010,865,395,395,-5,0,164
101071073@N04,10655775934_fae7014fe7_o.jpg,708,"(25, 32)",f,0,79,856,860,0,0,36
101071073@N04,10697392895_91191b38e5_o.jpg,709,"(25, 32)",f,573,262,1199,1199,5,0,61
101071073@N04,10698369883_a8714cc620_o.jpg,708,"(25, 32)",f,300,191,660,769,5,0,95
101071073@N04,10698369883_a8714cc620_o.jpg,709,"(25, 32)",f,14,173,659,660,15,0,53
101071073@N04,11090081924_e3ae86d1bf_o.jpg,710,"(25, 32)",f,2397,710,306,306,-5,45,81
101071073@N04,11090081924_e3ae86d1bf_o.jpg,711,"(25, 32)",f,618,602,274,274,-15,-30,79
101071073@N04,10698206366_431ab98b86_o.jpg,709,"(25, 32)",f,652,306,628,654,0,0,53
101071073@N04,10698206366_431ab98b86_o.jpg,708,"(25, 32)",f,357,232,608,608,-5,30,87
101071073@N04,10698206366_431ab98b86_o.jpg,712,"(25, 32)",f,0,10,593,604,-5,0,42
101071073@N04,10656534914_4abc2d2220_o.jpg,708,"(25, 32)",f,70,269,583,584,0,0,28
101071073@N04,10698208346_85f350c139_o.jpg,709,"(25, 32)",f,683,342,597,618,0,0,50
101071073@N04,10698208346_85f350c139_o.jpg,708,"(25, 32)",f,370,257,607,608,0,0,84
101071073@N04,10697563524_825c878078_o.jpg,709,"(25, 32)",f,682,0,899,708,20,0,77
101071073@N04,11090287514_d3804fef77_o.jpg,713,"(25, 32)",m,1711,2214,230,230,-5,0,64
101071073@N04,10697827795_35737d3044_o.jpg,709,"(25, 32)",f,1847,299,994,995,0,30,72
101071073@N04,10697827795_35737d3044_o.jpg,708,"(25, 32)",f,1346,336,956,956,-5,0,24
101071073@N04,10691577186_f60cc0f1cf_o.jpg,714,"(15, 20)",f,1147,2282,612,612,15,0,78
101071073@N04,10122966296_82813060ef_o.jpg,708,"(25, 32)",f,1654,406,1013,1014,-15,0,86
101071073@N04,10698089963_ccbff10f55_o.jpg,709,"(25, 32)",f,132,0,828,960,-15,30,55
101071073@N04,10698089963_ccbff10f55_o.jpg,708,"(25, 32)",f,0,33,781,927,-15,0,7
101071073@N04,10697660896_81f70d3d19_o.jpg,708,"(25, 32)",f,1254,1369,306,306,-10,30,114
101071073@N04,10697660896_81f70d3d19_o.jpg,709,"(25, 32)",f,1005,1381,306,306,0,0,76
101071073@N04,10655525226_eb46c6f278_o.jpg,708,"(25, 32)",f,833,1147,492,492,0,0,133
101071073@N04,10656042056_3a31dc4891_o.jpg,708,"(25, 32)",f,509,181,1205,1205,5,-45,48
101071073@N04,11123707893_d44330350a_o.jpg,708,"(25, 32)",f,1753,1283,311,311,-10,0,15
101071073@N04,11090361875_d0b011b6af_o.jpg,715,"(25, 32)",m,259,71,1549,1549,-15,0,65
101071073@N04,10655532014_3b455e79fd_o.jpg,708,"(25, 32)",f,321,239,639,721,20,0,53
101071073@N04,11124377524_8dc13d91ec_o.jpg,716,"(25, 32)",f,409,586,1683,1683,10,-15,29
101071073@N04,10656613203_5f7f5b244b_o.jpg,708,"(25, 32)",f,96,255,768,769,5,0,54
101071073@N04,11090467936_f3e7a8eb14_o.jpg,715,"(25, 32)",m,2047,656,523,523,-10,0,76
101071073@N04,11090467936_f3e7a8eb14_o.jpg,708,"(25, 32)",f,1901,967,503,504,5,0,74
101071073@N04,11123562294_55b2ed71e9_o.jpg,717,"(25, 32)",f,849,0,1281,1053,-10,0,51
101071073@N04,10697900015_0cc6881599_o.jpg,708,"(25, 32)",f,1137,1191,230,230,-10,0,68
101071073@N04,10697842965_b91289591f_o.jpg,708,"(25, 32)",f,0,42,735,918,10,0,43
101071073@N04,10697842965_b91289591f_o.jpg,709,"(25, 32)",f,84,0,876,960,-20,30,87
101071073@N04,10697788444_6a984d2518_o.jpg,709,"(25, 32)",f,736,0,884,873,5,0,45
101071073@N04,10658353233_02f5201237_o.jpg,708,"(25, 32)",f,671,16,609,768,-25,30,113
101071073@N04,10658353233_02f5201237_o.jpg,718,"(25, 32)",f,332,0,660,656,5,0,44
101071073@N04,10655759335_f83bd9578c_o.jpg,707,"(25, 32)",m,103,365,1545,1545,15,-45,74
101071073@N04,10697839735_f47c96c523_o.jpg,709,"(25, 32)",f,1128,626,835,835,0,30,58
101071073@N04,10697839735_f47c96c523_o.jpg,708,"(25, 32)",f,721,648,829,829,5,0,60
101071073@N04,11123093524_fd58998794_o.jpg,708,"(25, 32)",f,1320,406,364,363,-15,0,97
101071073@N04,9714094583_da08eaa763_o.jpg,707,"(25, 32)",m,400,446,1734,1734,-20,0,120
101071073@N04,9714132777_2806957ec4_o.jpg,712,"(25, 32)",f,224,844,612,612,-5,-15,70
101071073@N04,10656436223_37c5dafe60_o.jpg,708,"(25, 32)",f,959,616,1147,1148,-10,30,144
101071073@N04,10656436223_37c5dafe60_o.jpg,718,"(25, 32)",f,388,503,1078,1078,0,0,102
101071073@N04,10698275363_60d97bcf13_o.jpg,709,"(25, 32)",f,1180,836,531,531,10,30,61
101071073@N04,10698275363_60d97bcf13_o.jpg,708,"(25, 32)",f,790,842,492,493,-10,0,100
101071073@N04,10691709183_4c5cd20098_o.jpg,708,"(25, 32)",f,363,341,1272,1272,10,-45,21
101071073@N04,10698142735_950f5f0563_o.jpg,709,"(25, 32)",f,650,276,630,684,15,45,35
101071073@N04,10698142735_950f5f0563_o.jpg,708,"(25, 32)",f,346,159,680,680,0,15,90
101071073@N04,10698142735_950f5f0563_o.jpg,712,"(25, 32)",f,10,0,592,568,-5,0,46
101071073@N04,10691607716_e25ef13e64_o.jpg,714,"(15, 20)",f,1300,1840,612,608,0,-15,93
101071073@N04,10691607716_e25ef13e64_o.jpg,719,45,m,1812,1174,242,242,5,30,49
101071073@N04,10652318606_cb57e93698_o.jpg,715,"(25, 32)",m,128,0,852,821,0,0,78
101071073@N04,10652318606_cb57e93698_o.jpg,708,"(25, 32)",f,544,127,736,769,-25,0,166
101071073@N04,11123031645_4de3138f65_o.jpg,720,"(25, 32)",f,363,168,1090,1091,20,0,55
101071073@N04,11123031645_4de3138f65_o.jpg,721,"(25, 32)",f,1109,109,1026,1027,-5,30,157
101071073@N04,10690286674_e71b867119_o.jpg,708,"(25, 32)",f,1252,1184,357,357,0,30,68
101071073@N04,10658590496_de32ee5fef_o.jpg,708,"(25, 32)",f,749,640,918,918,-10,0,122
101071073@N04,10690320536_6799c8c3e2_o.jpg,708,"(25, 32)",f,0,623,569,616,-5,-15,35
101071073@N04,10690320536_6799c8c3e2_o.jpg,707,"(25, 32)",m,189,343,609,608,-5,0,61
101071073@N04,10697366805_146b8c368d_o.jpg,708,"(25, 32)",f,0,161,681,776,-10,0,13
101071073@N04,10697366805_146b8c368d_o.jpg,709,"(25, 32)",f,249,356,676,604,10,30,109
101071073@N04,10658628663_23fd62aab9_o.jpg,708,"(25, 32)",f,1039,1026,363,363,-20,0,107
101071073@N04,10697516925_081c25bd4e_o.jpg,708,"(25, 32)",f,1314,549,560,560,-5,15,94
101071073@N04,10697516925_081c25bd4e_o.jpg,709,"(25, 32)",f,370,600,555,554,5,-15,84
101071073@N04,10690295004_3b950db0e5_o.jpg,708,"(25, 32)",f,989,1353,599,599,-10,0,112
115046815@N06,12067640156_0e8f56585e_o.jpg,722,55,m,730,0,550,600,-15,0,87
115046815@N06,12067358183_7e9bab043b_o.jpg,722,55,m,294,138,640,641,-95,0,116
115046815@N06,12066226045_31daf81974_o.jpg,723,"(48, 53)",f,863,1560,427,427,-105,0,91
115046815@N06,12066605364_62231ee844_o.jpg,723,"(48, 53)",f,581,570,976,975,-80,0,145
115046815@N06,12066181455_33f3e79edb_o.jpg,723,"(48, 53)",f,1751,898,383,383,-5,15,34
115046815@N06,12067009755_da12d02518_o.jpg,722,55,m,220,0,747,616,-95,0,88
115046815@N06,12059530363_7ac4454b4f_o.jpg,723,"(48, 53)",f,1045,731,516,516,-90,30,90
115046815@N06,12067917483_d094cae75d_o.jpg,723,"(48, 53)",f,925,586,944,944,-90,30,82
115046815@N06,12067475734_36c8f003c1_o.jpg,722,55,m,733,900,401,402,-90,0,80
115046815@N06,12059099744_0b8d0f7f63_o.jpg,722,55,m,63,176,769,768,180,15,64
115046815@N06,12066617914_c2f9a27f95_o.jpg,723,"(48, 53)",f,455,801,1071,1071,-95,0,147
115046815@N06,12059069634_cd70fe1468_o.jpg,723,"(48, 53)",f,1098,1064,344,344,-100,0,124
115046815@N06,12058712555_5e4a50cf3a_o.jpg,722,55,m,472,181,808,779,185,0,62
115046815@N06,12058712555_5e4a50cf3a_o.jpg,723,"(48, 53)",f,179,224,632,632,170,15,73
115046815@N06,12067068045_6bc6e5ca69_o.jpg,722,55,m,625,163,655,792,190,0,105
115046815@N06,12058732755_ea2df6fd32_o.jpg,723,"(48, 53)",f,1502,1330,306,306,-100,15,61
115046815@N06,12067875025_d914ed1990_o.jpg,722,55,m,466,658,1288,1287,-85,0,31
115046815@N06,12066505763_4c3184bf37_o.jpg,723,"(48, 53)",f,911,937,306,306,-115,0,68
115046815@N06,12060079926_7016265cfa_o.jpg,723,"(48, 53)",f,852,677,485,484,0,30,45
115046815@N06,12059573914_fd9e534682_o.jpg,723,"(48, 53)",f,1303,560,434,434,-5,0,51
115046815@N06,12067089815_a459a1fbda_o.jpg,724,"(60, 100)",m,345,186,1046,1045,-5,0,46
115046815@N06,12067089815_a459a1fbda_o.jpg,723,"(48, 53)",f,2020,535,867,867,5,0,73
115046815@N06,12060095066_38c76766a4_o.jpg,722,55,m,2033,788,242,243,5,0,89
115046815@N06,12065784794_0b8c975bfd_o.jpg,722,55,m,2877,649,265,266,0,0,9
115046815@N06,12067013645_2a7236e722_o.jpg,722,55,m,504,163,676,676,185,0,111
115046815@N06,12067963264_e4e107982d_o.jpg,722,55,m,159,0,784,720,180,0,33
115046815@N06,12067925293_bcf0af7571_o.jpg,722,55,m,342,639,905,905,-95,0,49
115046815@N06,12067006555_f61cf634e2_o.jpg,723,"(48, 53)",f,1394,780,363,364,-10,0,94
115046815@N06,12067472694_af394b5044_o.jpg,722,55,m,1063,576,248,249,-85,-15,80
115046815@N06,12066593334_40afc29c04_o.jpg,723,"(48, 53)",f,672,621,587,587,-95,0,126
115046815@N06,12059593824_7c8ca14610_o.jpg,722,55,m,175,176,769,768,180,0,87
115046815@N06,12059593824_7c8ca14610_o.jpg,723,"(48, 53)",f,563,248,560,560,175,0,91
115046815@N06,12060073806_561b19d571_o.jpg,723,"(48, 53)",f,860,699,434,434,0,30,47
115046815@N06,12058918113_8fc59287d4_o.jpg,723,"(48, 53)",f,828,949,415,415,-85,15,69
115046815@N06,12059472853_12f2b645ec_o.jpg,722,55,m,1171,275,555,555,-5,0,34
115046815@N06,12067854054_500a71488d_o.jpg,724,"(60, 100)",m,345,186,1046,1045,-5,0,46
